ApplicantIncome,CoapplicantIncome,LoanAmount,ApplicantIncome_log,CoapplicantIncome_log,LoanAmount_log,Total_Income
0.10578843473936536,-0.28732423196411205,-0.3178293292232792,0.3580840121996786,0.6708384214084231,-0.16006069779905172,-0.0840535089511534
0.9228283188127151,-0.8598157777414638,-0.1356594653704861,1.0394358788960896,-1.1097723478553907,0.0439184758380435,0.33604162142995103
-0.4220043693161556,-0.8598157777414638,-1.0465087846344518,-0.25116682895778025,-1.1097723478553907,-1.1933395572287808,-0.9673407773363519
0.860490586050252,-0.8598157777414638,-0.17209343814104472,0.9949193534441702,-1.1097723478553907,0.004407928913265091,0.27562525560333007
0.6493734644280437,0.1480918732750005,0.9027087585904348,0.8363038084876095,0.8182075071843384,0.9704433295491569,0.7255257931255675
0.5974253537926577,0.5357486621274867,2.232548764715825,0.7952570746668266,0.9030179967754134,1.8249802932614547,0.9269136792143041
-0.07415982050161148,0.2522940181185488,-0.3724802883791172,0.17058079211800264,0.8438460333616723,-0.22458007378019987,0.09195950349040234
-0.8363424997439937,0.40673648279737934,-0.20852741091160334,-0.9081140803914953,0.8777365742301824,-0.03572485686910576,-0.5464400954108926
1.1169064601465168,0.17414240948588758,-0.4999991930760724,1.1719803779750337,0.8248573200251303,-0.38179868357234314,1.1955651192566787
0.06048968226530883,0.0004721680799737375,0.22868026233510017,0.3125206855353822,0.7769408756203583,0.40859369336877605,0.05893189017184955
-1.7232006445113022,2.702362455024032,2.232548764715825,-2.7528877080961944,1.1472926929304859,1.8249802932614547,0.08475988656273001
2.3162844384963073,-0.8598157777414638,-0.4999991930760724,1.8459576908994972,-1.1097723478553907,-0.38179868357234314,1.6865487855410184
-0.16725083476022304,-0.8598157777414638,-1.2104616621019655,0.06617580016613023,-1.1097723478553907,-1.497480355381791,-0.7204392289915609
-0.0035103900374866184,-0.09752746814193479,0.3744161534173347,0.24631566517580666,0.745428891804555,0.5410068127838985,-0.06673415074752206
2.3162844384963073,-0.8598157777414638,2.232548764715825,1.8459576908994972,-1.1097723478553907,1.8249802932614547,1.6865487855410184
2.3162844384963073,-0.8598157777414638,-0.17209343814104472,1.8459576908994972,-1.1097723478553907,0.004407928913265091,1.6865487855410184
-0.5109395347239363,0.6908113776684812,-0.17209343814104472,-0.3750466035840028,0.9304795388658583,0.004407928913265091,-0.04659536213864841
-0.8986802325064568,1.4971374984816526,-0.17209343814104472,-1.0287992762577522,1.0396240659554659,0.004407928913265091,0.10122334625048422
-0.16475732544972452,-0.8598157777414638,-0.3906972747643965,0.06904492782292673,-1.1097723478553907,-0.24645470790707125,-0.718022574358496
-0.9364984570490178,-0.08140094572567136,-0.22674439729688267,-1.1057480538476117,0.7508833076939049,-0.0560307748931229,-0.9604935892093349
-0.3995627855216689,0.12638309309926127,-0.17209343814104472,-0.2210885882216193,0.8125334421420426,0.004407928913265091,-0.30517740787658615
2.3162844384963073,-0.16141330694482453,1.5949542412310487,1.8459576908994972,0.7226247090752749,1.441872552798505,2.140074305012853
2.3162844384963073,-0.8598157777414638,2.232548764715825,1.839635759664528,-1.1097723478553907,1.810320353147917,1.6865487855410184
0.703815084373928,-0.8598157777414638,0.4108501261878933,0.8784314098644214,-1.1097723478553907,0.5730623200810928,0.12377878949242271
1.1962831731973866,-0.8598157777414638,1.03022766328739,1.2237459995005746,-1.1097723478553907,1.06409509957491,0.6010680795227283
-0.09535464964084893,0.26345853363750044,0.4108501261878933,0.14728684751480065,0.8464492516092831,0.5730623200810928,0.07866790300854573
-0.6098487373737111,-0.8598157777414638,-0.4453482339202344,-0.5225271086554041,-1.1097723478553907,-0.3132282894563553,-1.1493954263605697
-0.5973811908212184,0.7422921992280914,0.5930199900406864,-0.5033241038528034,0.9389926028681203,0.7275568470605495,-0.09694233366083255
-0.6929657143903286,-0.8598157777414638,-0.7732539888552621,-0.6555111697662236,-1.1097723478553907,-0.7553999320452616,-1.2299505807960645
1.3400755434361349,-0.8598157777414638,1.8682090370102384,1.3142239878612114,-1.1097723478553907,1.6063411795108218,0.7404284966961341
-0.6576409991582661,0.43216676814610244,-0.3178293292232792,-0.5979040299233651,0.8829176967955923,-0.16006069779905172,-0.3567327067153027
1.992543813016582,-0.8598157777414638,2.232548764715825,1.679853241674968,-1.1097723478553907,1.8249802932614547,1.372786459014767
-0.1090689508485908,-0.8598157777414638,-0.02635754705881022,0.1320677371268586,-1.1097723478553907,0.15890245589272164,-0.6640506208867146
-0.6181604350753729,0.6387103052467071,0.02829341209702772,-0.5354328009314194,0.9215712726044978,0.2145056630613188,-0.18434467622334422
-0.4415368589150607,0.17414240948588758,-0.4271312475349551,-0.2777211363826888,0.8248573200251303,-0.29077546378336033,-0.3148440264088455
1.4585172356848148,-0.710955570822109,2.1050298600188695,1.3857807650542209,0.3204078068411446,1.7407696246368387,0.9518857770893074
-0.5707837581759009,0.7515959621605511,-0.3178293292232792,-0.46296651389888754,0.9405018885523692,-0.16006069779905172,-0.06512304765881216
0.008541571629922915,2.629095321930912,2.141463832789428,0.25895228105196194,1.141874525792478,1.7608357064902762,1.7155486411377965
-0.5109395347239363,-0.8598157777414638,-1.228678648487245,-0.3750466035840028,-1.1097723478553907,-1.5336281845607338,-1.053534792582331
-0.4706278008708768,-0.08450220003649125,-0.17209343814104472,-0.3179385862667646,0.7498432044850935,0.004407928913265091,-0.5109958274592749
-0.8051736333627622,2.702362455024032,0.9027087585904348,-0.8504087049118507,1.1472926929304859,0.9704433295491569,0.9744915673027681
2.3162844384963073,-0.8598157777414638,2.232548764715825,1.8459576908994972,-1.1097723478553907,1.810320353147917,1.6865487855410184
-0.7881346530743556,0.43216676814610244,-0.7732539888552621,-0.8195562489587663,0.8829176967955923,-0.7553999320452616,-0.48320429917902924
-0.1784716266574664,-0.8598157777414638,-0.2813953564527206,0.05321330563645517,-1.1097723478553907,-0.11793776804313146,-0.7313141748403527
0.45155505912849403,-0.8598157777414638,-1.702320294504507,0.675256062984214,-1.1097723478553907,-2.515695606812214,-0.12070610421930346
0.4631914359108205,0.023421449980040924,-0.6821690569288655,0.6850988324122028,0.7838007668427266,-0.6246851660609507,0.4641243169823875
-1.2968105524160545,-0.8598157777414638,-1.866273171972021,-2.042934896109022,-1.1097723478553907,-2.515695606812214,-1.815183777769933
-0.747407334336213,0.04513023015578015,-0.4999991930760724,-0.7476927499102699,0.7901278526520821,-0.38179868357234314,-0.6950643553443802
-0.5437707406455002,-0.8598157777414638,-1.5930183761928312,-0.42279900370828705,-1.1097723478553907,-2.3910870433708253,-1.0853540785843516
-1.8088111308384183,0.9494559871908601,-0.7186030296994241,-2.7528877080961944,0.9706897664033141,-0.6761693257506431,-1.1365066016508907
-0.671355300366008,0.17228165689939565,-1.228678648487245,-0.6200716185369382,0.8243879166063486,-1.5336281845607338,-0.5387873557395205
-0.10491310199775994,-0.8598157777414638,-0.1356594653704861,0.13669188801277632,-1.1097723478553907,0.0439184758380435,-0.66002286316494
-1.1147843727496622,-0.8598157777414638,-1.3926315259547588,-1.5149212037243778,-1.1097723478553907,-1.884339645353005,-1.6387679895561995
-1.1168622971750777,0.303154588815995,-0.7368200160847035,-1.520222661082057,0.8555001742459389,-0.7023067777349634,-0.8855772955843249
-1.1442908995905614,0.29881283278084714,-0.8643389207816586,-1.5915581655454447,0.8545253935641224,-0.8931837156791963,-0.9149799269532805
0.4918667929815535,-0.8598157777414638,0.11937834402342429,0.7091485039271114,-1.1097723478553907,0.3045637704628495,-0.08163685431808856
-0.23374441637351703,0.5512549336815862,0.11937834402342429,-0.01190071902849849,0.9058980075939386,0.3045637704628495,0.13143152916379472
-0.11696506366516947,-0.8598157777414638,-0.6821690569288655,0.12325214757416632,-1.1097723478553907,-0.6246851660609507,-0.6717033605580867
-0.6983683178964087,0.2833065612267477,-0.26317837006744127,-0.6644705232297375,0.8510139813743636,-0.09713455677358869,-0.4928709177112886
2.3162844384963073,-0.8598157777414638,-0.22674439729688267,1.8459576908994972,-1.1097723478553907,-0.0560307748931229,1.6865487855410184
-0.8226281985362518,0.5853687311006049,-0.22674439729688267,-0.8825174019904685,0.9121242396201814,-0.0560307748931229,-0.4171490725419237
-0.6148357559947082,-0.8598157777414638,2.141463832789428,-0.530260479577243,-1.1097723478553907,1.7608357064902762,-1.1542287356266994
0.31316529239582597,-0.8598157777414638,-0.02635754705881022,0.5543065511033232,-1.1097723478553907,0.15890245589272164,-0.254830436354402
-0.5662123244399869,-0.42564017422667916,-1.228678648487245,-0.45611170772858867,0.598817205626091,-1.5336281845607338,-0.8251609297577039
-0.2977444886763125,-0.8598157777414638,-0.4817822066907931,-0.09005686765817814,-1.1097723478553907,-0.35873627071103154,-0.8469108214552875
-1.0079790572833087,2.702362455024032,-0.008140560673530906,-1.2598509295629483,1.1472926929304859,0.17757198429133783,0.7779369904801612
0.6526981435087084,1.5628840898710343,2.232548764715825,0.8389022047596393,1.0467962550116623,1.8249802932614547,1.6474795356398035
-0.71873197726548,0.2919900732970434,-0.20852741091160334,-0.6986075301717115,0.8529861946671847,-0.03572485686910576,-0.5069680697375002
0.18184046870957035,1.4146441338138436,1.795341091469121,0.4323102696715952,1.0303366417848951,1.5635102683005344,1.0948711762123104
-0.7827320495682755,-0.05224915520396439,-0.7914709752405413,-0.809872769136163,0.760462670076859,-0.7823671596581022,-0.7925360922113286
0.04885330548298239,0.4346477715947583,-0.17209343814104472,0.3006460253322952,0.8834177037152748,0.004407928913265091,0.3295972090751115
-0.9763946060169941,-0.1620335578069885,-0.17209343814104472,-1.1902838963301718,0.7223932367753735,0.004407928913265091,-1.0515209137214439
0.08002217186421394,-0.8598157777414638,-0.7732539888552621,0.33229527799730213,-1.1097723478553907,-0.7553999320452616,-0.4807876445459644
1.4007509366582656,-0.8598157777414638,2.232548764715825,1.3512023570882288,-1.1097723478553907,1.8249802932614547,0.7992337594340451
-1.1397194658546475,0.20639545431841444,-0.6821690569288655,-1.579489979412547,0.8328621891843825,-0.6246851660609507,-0.9705629835137717
-0.8463165369859879,0.24609150949690903,0.13759533040870361,-0.9269387697119098,0.8423884916755128,0.32219968326075654,-0.6604256389371174
-0.7021085818621565,0.30129383622950306,-0.09922549259992747,-0.6706968582973774,0.8550828572264039,0.08282578468955583,-0.48481540226773917
1.9135826848507955,-0.8598157777414638,0.8662747858198762,1.639014814068272,-1.1097723478553907,0.9430411383369408,1.296259062301047
0.2923860481416716,0.24050925173743323,0.9027087585904348,0.535494314512752,0.8410697017003039,0.9704433295491569,0.4395549948795616
-0.9963426805009824,-0.8598157777414638,-1.228678648487245,-1.2339372722815571,-1.1097723478553907,-1.5336281845607338,-1.5239768944856198
-1.0590959981485286,0.9544179940881719,-0.4453482339202344,-1.377859754462911,0.9714036711030982,-0.3132282894563553,-0.40667690246530935
2.3162844384963073,-0.8598157777414638,-1.228678648487245,1.8459576908994972,-1.1097723478553907,-1.5336281845607338,1.6865487855410184
-0.8571217439981481,1.9933381882128351,0.7023219083523623,-0.9475350925528953,1.0894304621877056,0.8159488025697004,0.46372154121021003
-0.9078230999782847,-0.8598157777414638,-2.3399148179892832,-1.0471314750233995,-1.1097723478553907,-2.515695606812214,-1.438185655011818
-0.48309534742336946,0.6908113776684812,-0.26317837006744127,-0.3354265118623334,0.9304795388658583,-0.09713455677358869,-0.019609385402757706
-0.6493293014566044,1.258961167410685,-1.4837164578811552,-0.5845882875576621,1.011853497843069,-2.1022825757285615,0.18822291304081842
-1.480499071622779,1.0145823277180777,-0.4999991930760724,-2.7528877080961944,0.9799077336783009,-0.38179868357234314,-0.7760222855520522
-0.9506283431418427,0.4222427543514788,-0.17209343814104472,-1.1352789907124552,0.880908025740073,0.004407928913265091,-0.6471340384552609
1.2004390220482175,-0.8598157777414638,-0.17209343814104472,1.2264195105944304,-1.1097723478553907,0.004407928913265091,0.6050958372445031
2.1903622183161318,0.2771040526051079,0.8116238266640382,1.7786302852960898,0.8495960685345767,0.9013773346481341,2.302795716972552
2.067764677216621,-0.8598157777414638,0.9027087585904348,1.717993173806764,-1.1097723478553907,0.9704433295491569,1.4456888737788895
-0.6613812631240139,0.8713043785581989,0.11937834402342429,-0.6039252963360308,0.959180036493847,0.3045637704628495,-0.075192441963249
-0.8841347615285488,-0.8598157777414638,-1.1375937165608483,-0.9999779404997637,-1.1097723478553907,-1.3578081839410976,-1.415227435997702
-1.356239190982936,-0.18622334143138364,-2.1941789269070484,-2.250835829510811,0.7132016953368484,-2.515695606812214,-1.4353662246065757
-0.6838228469185006,-0.5273613156215715,-1.3015465940283621,-0.6404404462561073,0.5293238367877289,-1.6835760926203178,-1.0052016999210345
-0.6451734526057735,1.0852909260047712,-0.17209343814104472,-0.5779636689274219,0.9895601026984971,0.004407928913265091,0.07947345455290068
-0.5109395347239363,0.4836475897057126,-0.1356594653704861,-0.3750466035840028,0.89310132120957,0.0439184758380435,-0.1811224700459244
-0.8571217439981481,-0.8598157777414638,-1.283329607643083,-0.9475350925528953,-1.1097723478553907,-1.6452538783021093,-1.3890470108061663
-0.5508356836919127,-0.8598157777414638,-1.9573581038984174,-0.43322633706776037,-1.1097723478553907,-2.515695606812214,-1.0922012667113685
0.18184046870957035,-0.8598157777414638,-1.1922446757166862,0.4323102696715952,-1.1097723478553907,-1.461838106847024,-0.3821075803624835
-0.6356150002488625,0.04513023015578015,-0.7732539888552621,-0.5628101920127637,0.7901278526520821,-0.7553999320452616,-0.5867176726286398
0.008541571629922915,-0.8598157777414638,-0.4635652203055137,0.25895228105196194,-1.1097723478553907,-0.33588069841869017,-0.5500650773604898
-0.5138486289195179,-0.29352674058575184,-0.591084125002469,-0.3792318799203297,0.6680010318368034,-0.5003493251310069,-0.6886199429895405
-1.1260051646469056,0.9016966708042338,-0.4271312475349551,-1.5437182736100137,0.963716604997332,-0.29077546378336033,-0.5057597424209678
-0.47187455552612606,-0.8598157777414638,0.010076425711748407,-0.3196804817210089,-1.1097723478553907,0.1961057331002588,-1.0156738699976486
0.9610621282403592,-0.8598157777414638,1.1395295815990658,1.0662548579075595,-1.1097723478553907,1.1417167112489206,0.37309699247027855
-0.09078321590493496,-0.4033111431887759,-0.9189898799374966,0.15233413768529652,0.6118757436882897,-0.9795777257872158,-0.34988551858828565
-0.8251217078467503,1.4661249553734537,0.2651142351056588,-0.8871469298008654,1.0361712410241102,0.4423475540967842,0.15237586931702332
0.18184046870957035,-0.8598157777414638,-0.6275180977730276,0.4323102696715952,-1.1097723478553907,-0.5493581284059527,-0.3821075803624835
-0.8637711021594775,0.5680017069600136,-0.008140560673530906,-0.9603164915893212,0.9089731012262428,0.17757198429133783,-0.46830159560846274
0.5263603384434498,-0.8598157777414638,0.010076425711748407,0.7376980685164132,-1.1097723478553907,0.1961057331002588,-0.048206465227358296
-0.48351093230845255,0.15739563620746017,-0.4817822066907931,-0.33601209682354244,0.8206019549439761,-0.35873627071103154,-0.366399325247562
-0.9128101185992817,0.7100391543955645,-0.02635754705881022,-1.0572024715178245,0.9336917230953519,0.15890245589272164,-0.42359348489676324
0.07171047416255219,-0.8598157777414638,0.010076425711748407,0.3239045550953252,-1.1097723478553907,0.1961057331002588,-0.4888431599895139
0.5974253537926577,-0.8598157777414638,0.33798218064677604,0.7952570746668266,-1.1097723478553907,0.5085429440999447,0.020668191814989603
0.631918899254554,1.7762503864554426,2.232548764715825,0.8226063044827481,1.0687997937642788,1.8249802932614547,1.7658956126599805
2.3162844384963073,-0.8598157777414638,2.232548764715825,1.8459576908994972,-1.1097723478553907,1.8249802932614547,1.6865487855410184
-0.5774331163372303,-0.8598157777414638,-1.1558107029461278,-0.47297946709984523,-1.1097723478553907,-1.3920151301407582,-1.117978916130727
-0.5358746278289216,0.26904079139697623,-1.0282917982491724,-0.41120919767161573,0.8477411792498949,-1.1616822652974397,-0.3446494335499785
1.5669848906915005,-0.8598157777414638,1.9775109553219143,1.449129197465798,-1.1097723478553907,1.669267320536285,0.9603440683050344
-0.4116147471890784,1.6918962692011417,0.2651142351056588,-0.23718520060699932,1.0603212845008065,0.4423475540967842,0.6997481437062093
-0.31187437476913743,-0.8598157777414638,-0.4635652203055137,-0.10773357458211259,-1.1097723478553907,-0.33588069841869017,-0.8606051977093215
2.3162844384963073,1.5281500415898515,0.4108501261878933,1.8459576908994972,1.0430317664243591,0.5730623200810928,3.23723550842429
0.23004831537920847,0.040168223258468326,0.5019350581142898,0.47796682666911217,0.7886951373514108,0.6514801758573836,0.24904205463961684
2.3162844384963073,-0.8598157777414638,-0.17209343814104472,1.8459576908994972,-1.1097723478553907,0.004407928913265091,1.6865487855410184
-0.9730699269363294,-0.8598157777414638,-1.410848512340038,-1.1831005017559857,-1.1097723478553907,-1.9264625751089253,-1.5014214512436812
-1.4701094494957019,2.551563964160415,1.4310013637635348,-2.722435956851235,1.1360157026889544,1.3378426298925785,0.232125472208163
0.0550870787592287,-0.8598157777414638,-0.7550370024699827,0.3070162581643098,-1.1097723478553907,-0.7287150889668795,-0.5049541908766128
-0.31104320499897126,0.06001625084771563,-0.24496138368216197,-0.10668941192440755,0.7943793630650182,-0.07649979440707608,-0.262483176025774
-1.1480311635563092,-0.10745148193655843,-1.647669335348669,-1.6014868447869142,0.7420147215396132,-2.515695606812214,-1.1824230396791227
0.05010006013823165,0.3279646233025541,0.8662747858198762,0.30192170372345073,0.8610015075967072,0.9430411383369408,0.26152810357711853
0.47399664292298077,-0.8598157777414638,-0.1356594653704861,0.6941951747058384,-1.1097723478553907,0.0439184758380435,-0.0989562125217199
0.0014766285835104299,-0.8598157777414638,-0.6821690569288655,0.25155434204451,-1.1097723478553907,-0.6246851660609507,-0.5569122654875068
-0.7008618272069073,0.10777556723434194,-0.8643389207816586,-0.6686192487214855,0.8075697098543518,-0.8931837156791963,-0.6092731158705783
-0.6493293014566044,0.1735221586237236,-0.6821690569288655,-0.5845882875576621,0.8247009460901795,-0.6246851660609507,-0.5166346882697596
0.6306721445993048,0.7336086871577957,0.8116238266640382,0.8216242953887862,0.9375760105590134,0.9013773346481341,1.087621212313116
-0.6131734164543758,0.5109386276409277,-0.02635754705881022,-0.5276793498006933,0.8983427746488898,0.15890245589272164,-0.262483176025774
0.48355509527989177,1.9902369339020152,2.196114791945266,0.7022074367092215,1.0891469419589297,1.7906416512798125,1.7610623033938508
-0.5180044777703487,1.3110622398324592,-0.9007728935522172,-0.3852261514211095,1.018186071690156,-0.9504530747401709,0.34933322191180766
1.0961272158923625,-0.8598157777414638,-0.3178293292232792,1.1582038796620615,-1.1097723478553907,-0.16006069779905172,0.5039991184279573
-0.19426385229062373,1.2781889441377685,0.2468972487203795,0.03482560797810487,1.0142084619607477,0.42552650801665604,0.6417484325126531
-0.40164070994708434,-0.8598157777414638,-0.6821690569288655,-0.223854596810683,-1.1097723478553907,-0.6246851660609507,-0.9476047644996557
-0.5184200626554318,-0.8598157777414638,-0.7550370024699827,-0.38582657249677466,-1.1097723478553907,-0.7287150889668795,-1.0607847564815256
0.06007409738022575,0.3763441905513444,0.19224628956454154,0.31209780798492703,0.8714063535646676,0.3743867471691131,0.30261123233922077
-1.2028883683872769,1.5529600760764106,1.157746567984345,-1.7531009660823988,1.0457262210762597,1.154426858437493,-0.1573586994874535
-0.8641866870445606,0.669722848354906,-0.8643389207816586,-0.9611180603786003,0.926910392974144,-0.8931837156791963,-0.40264914474353464
-1.0998233168866711,2.2805143373947567,-1.283329607643083,-1.4771618745152844,1.1144322963456705,-1.6452538783021093,0.41498567277673576
0.18184046870957035,-0.8598157777414638,-0.09922549259992747,0.4323102696715952,-1.1097723478553907,0.08282578468955583,-0.3821075803624835
-1.0304206410777954,1.6726684924740585,0.4108501261878933,-1.310800434401562,1.0583494835716027,0.5730623200810928,0.08752896999645014
0.7150358762711715,1.879212029574663,1.3034824590665797,0.8870044821549714,1.078788344441206,1.2538884277532196,1.9133115452769358
-0.8658490265848929,1.009000069958602,0.9209257449757141,-0.9643275670170297,0.9791302668911476,0.9840347176517714,-0.18394190045116673
-1.0354076596987927,-0.39214662766982433,-0.7914709752405413,-1.322301839883289,0.618167689064008,-0.7823671596581022,-1.2581448848484875
2.3162844384963073,-0.8598157777414638,2.232548764715825,1.8459576908994972,-1.1097723478553907,1.8249802932614547,1.6865487855410184
-0.48309534742336946,0.6908113776684812,0.6476709491965243,-0.3354265118623334,0.9304795388658583,0.7721360461426401,-0.019609385402757706
1.1514000056084133,2.702362455024032,0.6841049219670831,1.194640949495459,1.1472926929304859,0.8014280839169676,2.8707599027143114
0.7636593078258926,-0.8598157777414638,1.1395295815990658,0.9237336544958965,-1.1097723478553907,1.1417167112489206,0.18177850068597884
-0.8118229915240915,1.2794294458620963,0.5019350581142898,-0.8625796014329423,1.0143596672585278,0.6514801758573836,0.04402918660128304
-0.16475732544972452,2.702362455024032,0.8480577994345968,0.06904492782292673,1.1472926929304859,0.9292287509804034,1.5951690322282541
-0.13815989280440694,-0.8598157777414638,-0.4635652203055137,0.0993943836662759,-1.1097723478553907,-0.33588069841869017,-0.6922449249391378
-0.16475732544972452,-0.8598157777414638,-0.7186030296994241,0.06904492782292673,-1.1097723478553907,-0.6761693257506431,-0.718022574358496
-0.6277188874322839,-0.2209573897125664,-0.6821690569288655,-0.5503785246059723,0.6994098145851642,-0.6246851660609507,-0.7518557392214038
-0.9057451755528693,0.4662805655651212,-1.4472824851105968,-1.0429502173188543,0.8897101453102225,-2.012856585216945,-0.5750371752354931
0.5143083767760402,-0.8598157777414638,-0.09922549259992747,0.7277693892749402,-1.1097723478553907,0.08282578468955583,-0.05988696262050502
0.13820405577584619,-0.8598157777414638,-0.6457350841583068,0.3900604601814083,-1.1097723478553907,-0.5742205619874252,-0.4243990364411182
-1.0649141865396918,-0.8598157777414638,-0.17209343814104472,-1.3917460812529872,-1.1097723478553907,0.004407928913265091,-1.590434896894903
1.978413926923757,2.702362455024032,2.232548764715825,1.6726065884816232,1.1472926929304859,1.8249802932614547,3.672283689347483
-0.6514072258820198,-0.8598157777414638,-1.410848512340038,-0.5879088822579996,-1.1097723478553907,-1.9264625751089253,-1.1896730035783172
-0.33847180741445504,0.17476266034805155,-0.4999991930760724,-0.14143928664550495,0.8250136002388078,-0.38179868357234314,-0.2145528591366547
2.259764894125007,-0.8598157777414638,0.31976519426149674,1.8121556318960839,-1.1097723478553907,0.4921545967607517,1.631771280524882
-0.23873143499451407,-0.8598157777414638,-1.5930183761928312,-0.017881783301271804,-1.1097723478553907,-2.3910870433708253,-0.7897166618060862
-0.975979021131911,0.007294927563777496,-0.9554238527080552,-1.1893845531654401,0.7789992205863218,-1.0388450302493242,-0.9411603521448162
-1.0590959981485286,0.3366481353728498,-1.1558107029461278,-1.377859754462911,0.8628998776051371,-1.3920151301407582,-0.8078415715540725
-0.06418578325961738,-0.8598157777414638,-0.3178293292232792,0.18144904146773969,-1.1097723478553907,-0.16006069779905172,-0.6205508374915476
-0.5745240221416487,-0.8598157777414638,-1.2104616621019655,-0.4685926016604738,-1.1097723478553907,-1.497480355381791,-1.1151594857254845
-1.103563580852419,0.6070775112763442,-0.3178293292232792,-1.4865347741488981,0.9160103551948582,-0.16006069779905172,-0.6753283425076839
0.06672345554155515,-0.8598157777414638,-1.0282917982491724,0.31885309272409273,-1.1097723478553907,-1.1616822652974397,-0.49367646925564357
2.3162844384963073,-0.8598157777414638,2.232548764715825,1.8459576908994972,-1.1097723478553907,1.8249802932614547,1.6865487855410184
-1.1218493157960747,-0.21413463022876264,-0.7186030296994241,-1.5330040601184831,0.7021771235452737,-0.6761693257506431,-1.2263255988464672
0.4760745673483962,2.629095321930912,0.9027087585904348,0.6959397161033299,1.141874525792478,0.9704433295491569,2.1686713848374537
-0.6838228469185006,-0.8598157777414638,-0.9736408390933345,-0.6404404462561073,-1.1097723478553907,-1.0690037162988348,-1.2210895138081599
0.618204598046812,1.827731208015053,-0.3178293292232792,0.8117774687433398,1.0738418944598882,-0.16006069779905172,1.7860344012688543
-0.8155632554898393,0.20515495259408648,-0.7003860433141448,-0.8694585733582648,0.8325588109899322,-0.6502972331905887,-0.6572034327596976
-0.6372773397891949,-0.8598157777414638,-0.7003860433141448,-0.5654373069585793,-1.1097723478553907,-0.6502972331905887,-1.175978627324283
