ApplicantIncome,CoapplicantIncome,LoanAmount,ApplicantIncome_log,CoapplicantIncome_log,LoanAmount_log,Total_Income
-0.5529136081173281,0.34967340347829334,-0.536433165846631,-0.43630362329080696,0.8657217676054351,-0.42855924741729506,-0.3088023898261834
0.56542531764126,0.41417949314334707,1.3399164318371384,0.7695444641194705,0.8792636856446088,1.2781588895722646,0.816955893409854
-0.2553548303978376,0.21507896638871013,0.21046327594982087,-0.03794945385884447,0.8349760104894515,0.3915476149048555,-0.10781727950962432
-1.0399790934347066,0.5103183767787637,-0.06279151982936884,-1.3329034900547398,0.8982248133129193,0.12114799900776416,-0.6765366698242163
-0.27447173511165956,0.1735221586237236,-0.5182161794613517,-0.06128017155995029,0.8247009460901795,-0.405071714990628,-0.15333094176567877
0.8218411917375249,-0.8598157777414638,1.2306145135254625,0.9668106751436368,-1.1097723478553907,1.204642852274386,0.2381671087908251
-1.1480311635563092,0.9600002518476477,-0.8096879616258207,-1.6014868447869142,0.9722044844806802,-0.8096228122872207,-0.48924593576169134
-0.48060183811287094,1.879832280436827,-0.26317837006744127,-0.33191661487088914,1.0788473718390166,-0.09713455677358869,0.754928424494523
1.2872962630305829,-0.8598157777414638,-0.6093011113877482,1.281489593287132,-1.1097723478553907,-0.5247359153297843,0.6892759736295949
0.12365858479793812,-0.345007562145362,-0.22674439729688267,0.37577554759897264,0.6431770934022205,-0.0560307748931229,-0.10419229756002706
0.26121718176044,-0.8598157777414638,-0.09922549259992747,0.5069383683038788,-1.1097723478553907,0.08282578468955583,-0.30517740787658615
-0.9265244198070237,0.0804845292991269,-0.7732539888552621,-1.0851633355447854,0.8001142603022519,-0.7553999320452616,-0.8457024941387551
-0.23125090706301848,0.08668703792076668,0.5565860172701278,-0.008916912232639998,0.8018274959576924,0.6973981610110388,-0.1678308695640678
-0.8226281985362518,0.4520147957353497,-0.3178293292232792,-0.8825174019904685,0.8868911607873993,-0.16006069779905172,-0.5037458635600803
-1.4701094494957019,0.8601398630392473,-0.4635652203055137,-2.722435956851235,0.9574935183913953,-0.33588069841869017,-0.8662440585198061
1.5669848906915005,-0.8598157777414638,2.232548764715825,1.449129197465798,-1.1097723478553907,1.8249802932614547,0.9603440683050344
1.2532183024537695,-0.23336240695584598,0.6841049219670831,1.2600643862079057,0.6943018446123835,0.8014280839169676,1.06305189021029
2.3162844384963073,-0.8598157777414638,2.232548764715825,1.8459576908994972,-1.1097723478553907,1.8249802932614547,1.6865487855410184
-1.0956674680358403,0.28826856812405954,-1.5930183761928312,-1.4667990397589075,0.8521427862918223,-2.3910870433708253,-0.8747023497355331
-0.48309534742336946,-0.8598157777414638,-0.7732539888552621,-0.3354265118623334,-1.1097723478553907,-0.7553999320452616,-1.0265488158464404
-0.5470954197261649,0.01907969394489308,0.010076425711748407,-0.42769918110260097,0.7825167159179856,0.1961057331002588,-0.517843015586292
2.3162844384963073,-0.8598157777414638,0.9937936905168313,1.8459576908994972,-1.1097723478553907,1.037686788342994,1.6865487855410184
-0.9597712106136707,0.40115422503790354,-0.4999991930760724,-1.154623362608075,0.8765853426528113,-0.38179868357234314,-0.6696894816971993
-0.6671994515151771,-0.8598157777414638,-1.0282917982491724,-0.6133280617451173,-1.1097723478553907,-1.1616822652974397,-1.204978482921061
-0.8529658951473172,0.37014168192970465,0.046510398482307036,-0.9395881915351014,0.8700953727804567,0.2327736927491376,-0.5863148968564623
2.3162844384963073,-0.23088140350719005,0.22868026233510017,1.8459576908994972,0.6953314748888756,0.40859369336877605,2.0949634185289763
-0.26823796183541326,-0.8598157777414638,-0.24496138368216197,-0.05364224406264146,-1.1097723478553907,-0.07649979440707608,-0.8183137416306868
0.6373215027606342,-0.8598157777414638,1.4674353365340935,0.8268560883114956,-1.1097723478553907,1.3613301623192455,0.059334665944027025
0.037216928700655946,-0.8598157777414638,-0.4999991930760724,0.2887001065618579,-1.1097723478553907,-0.38179868357234314,-0.5222735490802441
0.0779442474387985,0.5872294836870969,-0.1356594653704861,0.3302009105644814,0.9124596139798745,0.0439184758380435,0.45687435308319296
-1.1650701438447157,1.3364925251811823,-0.11744247898520678,-1.6473548691752973,1.021221998268581,0.06344638157434782,-0.26127484870924156
-0.8155632554898393,0.32548361985389823,-0.3906972747643965,-0.8694585733582648,0.860456567944419,-0.24645470790707125,-0.5790649329572678
-0.35135493885203073,-0.8598157777414638,-0.3178293292232792,-0.157972959155183,-1.1097723478553907,-0.16006069779905172,-0.8988688960661815
2.3162844384963073,-0.8598157777414638,1.7589071186985625,1.8459576908994972,-1.1097723478553907,1.5418218035296738,1.6865487855410184
-0.4494329717316394,-0.8598157777414638,0.31976519426149674,-0.288557211030028,-1.1097723478553907,0.4921545967607517,-0.9939239783000652
-0.3102120352288051,-0.39214662766982433,0.4108501261878933,-0.10564579666523888,0.618167689064008,0.5730623200810928,-0.5553011623987969
-0.45691349966313494,-0.8598157777414638,-0.2813953564527206,-0.2988776630346539,-1.1097723478553907,-0.11793776804313146,-1.0011739421992596
-0.3721341831061851,-0.8598157777414638,-0.4453482339202344,-0.184932960344172,-1.1097723478553907,-0.3132282894563553,-0.9190076846750551
-0.28984837585973383,0.15739563620746017,-0.17209343814104472,-0.08024664804707461,0.8206019549439761,0.004407928913265091,-0.17870581541285957
2.3162844384963073,-0.8598157777414638,0.2651142351056588,1.8459576908994972,-1.1097723478553907,0.4423475540967842,1.6865487855410184
-0.2640821129845824,-0.36361508801028136,-0.4635652203055137,-0.048566524685414746,0.633589486594928,-0.33588069841869017,-0.49206536616693364
-0.11405596946958786,1.1640627854995964,-0.08100850621464815,0.12650454004204095,0.9999084996740819,0.10205892676482896,0.6453734144622504
-0.7877190681892725,0.1480918732750005,-0.9736408390933345,-0.8188096912671817,0.8182075071843384,-1.0690037162988348,-0.6672728270641345
0.5974253537926577,-0.8598157777414638,0.4108501261878933,0.7952570746668266,-1.1097723478553907,0.5730623200810928,0.020668191814989603
-0.399978370406752,-0.8598157777414638,-1.0465087846344518,-0.22164148256242722,-1.1097723478553907,-1.1933395572287808,-0.9459936614109459
-0.1556144579778966,-0.8598157777414638,-0.40891426114967583,0.07952982478030139,-1.1097723478553907,-0.26851873516164243,-0.7091615073705917
2.3162844384963073,-0.8598157777414638,2.232548764715825,1.8459576908994972,-1.1097723478553907,1.8249802932614547,1.6865487855410184
-0.06751046234028207,-0.8598157777414638,-0.19031042452632405,0.17783288050737558,-1.1097723478553907,-0.015579461614729888,-0.6237730436689674
-1.094836298265674,0.1598766396561161,-0.6821690569288655,-1.4647329305321586,0.82123677821241,-0.6246851660609507,-0.9572713830319151
-0.790212577499771,2.702362455024032,2.232548764715825,-0.8232932428500261,1.1472926929304859,1.8249802932614547,0.9889914951011571
-0.8155632554898393,0.19461068793729885,-0.5546501522319103,-0.8694585733582648,0.8299657448774043,-0.4522652716543283,-0.6640506208867146
2.3162844384963073,-0.8598157777414638,2.232548764715825,1.8459576908994972,-1.1097723478553907,1.8249802932614547,1.6865487855410184
2.3162844384963073,-0.8598157777414638,2.232548764715825,1.8459576908994972,-1.1097723478553907,1.8249802932614547,1.6865487855410184
0.5787240339639188,2.629095321930912,2.232548764715825,0.7802705843547316,1.141874525792478,1.8249802932614547,2.2681570005652896
-0.33764063764428887,2.086375817537432,0.7023219083523623,-0.14037729885756844,1.0977958137504753,0.8159488025697004,1.0276076222586723
-0.1090689508485908,0.38936945865678796,1.03022766328739,0.1320677371268586,0.8741381441295755,1.06409509957491,0.14713978427871616
1.5532705894837586,-0.8598157777414638,0.2651142351056588,1.4412300744912634,-1.1097723478553907,0.4423475540967842,0.9470524678231778
-0.03966627503971522,-0.8598157777414638,-0.3178293292232792,0.20791727761147158,-1.1097723478553907,-0.16006069779905172,-0.5967870669330767
-0.33764063764428887,-0.8598157777414638,-0.4453482339202344,-0.14037729885756844,-1.1097723478553907,-0.3132282894563553,-0.8855772955843249
0.34433415877705753,-0.8598157777414638,-0.1356594653704861,0.5821957164325603,-1.1097723478553907,0.0439184758380435,-0.22462225344109152
-0.8575373288832312,0.6647608414575942,0.4108501261878933,-0.948331530275571,0.9260634461354559,0.5730623200810928,-0.39942693856611483
-0.476030404376957,0.22562323104549775,0.8844917722051554,-0.32549783262086396,0.8375199675332228,0.956779065022653,-0.3148440264088455
2.2792973837239123,-0.8598157777414638,-0.17209343814104472,1.8214899847974826,-1.1097723478553907,0.004407928913265091,1.6507017418172232
0.19929503388306002,0.43216676814610244,0.8662747858198762,0.44896227566586067,0.8829176967955923,0.9430411383369408,0.47379093551464685
-0.36216014586419104,-0.8598157777414638,-0.4999991930760724,-0.17194658499635346,-1.1097723478553907,-0.38179868357234314,-0.9093410661427958
-0.6825760922632513,-0.8498173333223696,-0.9189898799374966,-0.6383941592217809,-0.36916781072245575,-0.9795777257872158,-1.213388440705795
0.2857366899803422,-0.8598157777414638,-0.7914709752405413,0.5294366573126362,-1.1097723478553907,-0.7823671596581022,-0.28141363731811525
0.5974253537926577,-0.8598157777414638,1.2306145135254625,0.7952570746668266,-1.1097723478553907,1.204642852274386,0.020668191814989603
-0.7386800517494682,0.3906099603811159,-0.4999991930760724,-0.7326252361722094,0.8743968282070572,-0.38179868357234314,-0.46225995902580064
0.04303511709181917,-0.8598157777414638,-0.044574533444089535,0.29468202667970333,-1.1097723478553907,0.1400951437505327,-0.5166346882697596
0.008541571629922915,-0.8598157777414638,-0.9736408390933345,0.25895228105196194,-1.1097723478553907,-1.0690037162988348,-0.5500650773604898
-0.36839391914043734,1.8078831804258055,0.6294539628112451,-0.18005313642398718,1.0719094833649823,0.7573627918500835,0.816955893409854
2.13633618325533,-0.8598157777414638,-0.4635652203055137,1.7521361915324292,-1.1097723478553907,-0.33588069841869017,1.5121468761881725
-0.4556667450078857,1.2664041777566528,0.22868026233510017,-0.29715386780966097,1.0127676215793333,0.40859369336877605,0.3807497321416506
-0.3721341831061851,0.04513023015578015,0.11937834402342429,-0.184932960344172,0.7901278526520821,0.3045637704628495,-0.3313578330681219
-0.4789394985725386,-0.8598157777414638,-0.9007728935522172,-0.32958011687815736,-1.1097723478553907,-0.9504530747401709,-1.0225210581246658
-1.1397194658546475,0.23740799742661334,-0.7732539888552621,-1.579489979412547,0.8403341482401503,-0.7553999320452616,-0.950424194904898
2.3162844384963073,2.4064252624140443,2.232548764715825,1.8459576908994972,1.1246810197023953,1.8249802932614547,3.807566001827592
0.5974253537926577,-0.8598157777414638,0.046510398482307036,0.7952570746668266,-1.1097723478553907,0.2327736927491376,0.020668191814989603
0.8501009639231748,-0.8598157777414638,-0.008140560673530906,0.9874021779031408,-1.1097723478553907,0.17757198429133783,0.26555586129889325
0.05384032410397944,-0.8598157777414638,-0.5728671386171896,0.3057438413352613,-1.1097723478553907,-0.47619389092391673,-0.5061625181931452
0.008541571629922915,0.07552252240181508,-0.17209343814104472,0.25895228105196194,0.7987355206526823,0.004407928913265091,0.05732078708313966
-0.46231610316921506,0.4296857646974465,0.44728409895845195,-0.30636473935530234,0.8824167292472315,0.6047196120124316,-0.16903919688060023
0.008541571629922915,0.43216676814610244,0.4108501261878933,0.25895228105196194,0.8829176967955923,0.5730623200810928,0.2889168560851867
-0.35675754235811086,0.38068594658649224,-0.3178293292232792,-0.1649475111747901,0.8723201340747959,-0.16006069779905172,-0.09855343674954244
-0.08828970659443644,-0.8598157777414638,0.30154820787621744,0.15508182074578,-1.1097723478553907,0.4756601752377474,-0.643911832277841
-0.3272510155172117,-0.8598157777414638,-0.4999991930760724,-0.12715003383854345,-1.1097723478553907,-0.38179868357234314,-0.8755079012798881
-0.8571217439981481,2.702362455024032,-0.6275180977730276,-0.9475350925528953,1.1472926929304859,-0.5493581284059527,0.9241445957805839
-0.5346278731736723,-0.5596143604540984,-0.044574533444089535,-0.40938538072198527,0.5027662975596113,0.1400951437505327,-0.8815495378625502
0.7013215750634295,-0.05348965692829235,-0.536433165846631,0.8765212583716854,0.760062126943236,-0.42855924741729506,0.6449706386900729
2.053634791123796,-0.8598157777414638,2.232548764715825,1.7108842841931704,-1.1097723478553907,1.8249802932614547,1.4319944975248553
1.878673554503816,-0.8598157777414638,1.6496052003868866,1.620689372970732,-1.1097723478553907,1.4756264135265131,1.2624258974381393
-0.3031470921823926,-0.8598157777414638,-0.4999991930760724,-0.09679708735339815,-1.1097723478553907,-0.38179868357234314,-0.8521469064935946
-0.23706909545418173,-0.8598157777414638,-0.17209343814104472,-0.015886097859670104,-1.1097723478553907,0.004407928913265091,-0.7881055587173764
-0.5799266256477288,0.556216940578898,0.30154820787621744,-0.4767473472050397,0.9068129331947735,0.4756601752377474,-0.2008584828826206
2.3162844384963073,0.44271103280289004,2.232548764715825,1.8459576908994972,0.8850361361600617,1.8249802932614547,2.532377907113712
0.6871916889706046,-0.8598157777414638,-0.08100850621464815,0.8656623086022655,-1.1097723478553907,0.10205892676482896,0.1076677586053238
-0.40122512506200125,0.4780653319462368,-0.3360463156085585,-0.22330108754498135,0.8920161026450232,-0.18138617143923363,-0.07841464814066879
-0.8658490265848929,-0.8598157777414638,-1.4290654987253173,-0.9643275670170297,-1.1097723478553907,-1.9692934863192126,-1.3975053020218933
-1.0744726388966028,-0.24142566816397767,-1.5930183761928312,-1.4147717387198617,0.6909271873825739,-2.3910870433708253,-1.1981312947940441
0.022255872837664798,-0.8598157777414638,-0.06279151982936884,0.27323497522010526,-1.1097723478553907,0.12114799900776416,-0.5367734768786332
-0.40496538902774903,-0.8598157777414638,-0.4999991930760724,-0.22828822016067363,-1.1097723478553907,-0.38179868357234314,-0.9508269706770756
-0.29234188517023235,1.1870120673996636,0.08294437125286566,-0.08333939242048057,1.0028477175616384,0.26892152192808244,0.48748531176868093
0.7636593078258926,2.702362455024032,0.7751898538934796,0.9237336544958965,1.1472926929304859,0.8732181616306773,2.4949701072727293
-0.7532255227273762,0.28268631036458375,-0.40891426114967583,-0.7578014930170229,0.850872536549243,-0.26851873516164243,-0.5464400954108926
-0.4028874646023336,1.7861744002500664,-0.09922549259992747,-0.22551604862052962,1.069779380842515,0.08282578468955583,0.7694283522929121
-0.6796669980676697,0.6318875457629033,-0.4817822066907931,-0.6336276536338096,0.9203818495112871,-0.35873627071103154,-0.24838602399956244
-0.4415368589150607,-0.18808409401787557,-0.044574533444089535,-0.2777211363826888,0.712481049474057,0.1400951437505327,-0.5500650773604898
0.015606514676335401,-0.8598157777414638,-1.174027689331407,0.2663228291738613,-1.1097723478553907,-1.426687491231427,-0.5432178892334727
-0.16475732544972452,-0.8598157777414638,-1.702320294504507,0.06904492782292673,-1.1097723478553907,-2.515695606812214,-0.718022574358496
0.15898330003000055,-0.8598157777414638,-0.17209343814104472,0.4102912853292184,-1.1097723478553907,0.004407928913265091,-0.4042602478322445
-0.6422643584101919,-0.44858945612674633,-0.6457350841583068,-0.5733395180415042,0.5846776532105922,-0.5742205619874252,-0.913771599636748
-0.4756148194918739,-0.8598157777414638,-0.19031042452632405,-0.3249153319403988,-1.1097723478553907,-0.015579461614729888,-1.019298851947246
-1.0100569817087242,0.12700334396142524,-0.7550370024699827,-1.2645140754321176,0.8126972835101197,-0.7287150889668795,-0.8964522414331166
-0.43738101006422986,-0.8598157777414638,-1.119376730175569,-0.2720415431968649,-1.1097723478553907,-1.3240543232130892,-0.9822434809069184
0.8883347733508189,0.22562323104549775,1.6860391731574453,1.0149265174422248,0.8375199675332228,1.4978831421482313,1.0074688336497988
0.384645892630117,-0.8598157777414638,-0.22674439729688267,0.617695787257634,-1.1097723478553907,-0.0560307748931229,-0.18555300353987664
1.1514000056084133,-0.8598157777414638,-0.3178293292232792,1.194640949495459,-1.1097723478553907,-0.16006069779905172,0.5575682961275612
-0.28901720608956766,-0.8598157777414638,-1.3744145395694793,-0.07921680008759689,-1.1097723478553907,-1.8429016717169497,-0.8384525302395606
0.20261971296372472,-0.8598157777414638,-0.3542633019938379,0.4521183541093769,-1.1097723478553907,-0.20289160900933909,-0.36196879175360985
0.3002821609582503,0.02714295515302479,0.4290671125731726,0.5426639223316648,0.7848963715163869,0.588940123648448,0.3086528689218829
-0.5317187789780906,0.4023947267622315,0.19224628956454154,-0.40513629466633616,0.8768416114977293,0.3743867471691131,-0.25402488481004704
-0.7328618633583049,0.5376094147139787,-0.2813953564527206,-0.7226432149496995,0.9033652823255934,-0.11793776804313146,-0.3611632402092549
0.417892683436764,0.46876156901377714,0.6841049219670831,0.6465052055700848,0.8901973075793719,0.8014280839169676,0.7094147622384687
-1.0520310551021161,0.15243362931014834,-0.4453482339202344,-1.3611269820072704,0.8193276529394569,-0.3132282894563553,-0.920618787763765
0.5704123362622571,-0.8598157777414638,-0.08100850621464815,0.7735735349391604,-1.1097723478553907,0.10205892676482896,-0.005512233376546148
-0.5799266256477288,1.6211876709144482,0.7751898538934796,-0.4767473472050397,1.052995543379076,0.8732181616306773,0.49070751794610074
-0.7665242390500351,-0.8598157777414638,-1.228678648487245,-0.7811017860725623,-1.1097723478553907,-1.5336281845607338,-1.301241892471477
0.0779442474387985,-0.8598157777414638,-0.7914709752405413,0.3302009105644814,-1.1097723478553907,-0.7823671596581022,-0.4828015234068518
-0.9007581569318722,-0.8598157777414638,-0.17209343814104472,-1.0329508858151923,-1.1097723478553907,0.004407928913265091,-1.431338466884801
-0.44278361357031,0.35835691554858906,-0.3906972747643965,-0.2794281789865969,0.8675862032310255,-0.24645470790707125,-0.1964279493886684
2.3162844384963073,0.5357486621274867,-0.9372068663227759,1.8459576908994972,0.9030179967754134,-1.0090390854597902,2.592794272940333
0.38963291125111404,-0.8598157777414638,-0.591084125002469,0.6220438692074658,-1.1097723478553907,-0.5003493251310069,-0.18071969427374696
1.7053746574241686,2.2308942684216384,2.232548764715825,1.5271322097392894,1.1102800823544778,1.8249802932614547,3.1015000732004814
-0.676342318987005,-0.8598157777414638,-0.7186030296994241,-0.6281941570875276,-1.1097723478553907,-0.6761693257506431,-1.2138395499089654
-0.71873197726548,-0.8598157777414638,-1.2104616621019655,-0.6986075301717115,-1.1097723478553907,-1.497480355381791,-1.2549226786710677
-0.13982223234473928,-0.21475488109092664,-0.4999991930760724,0.09751103815089564,0.7019267600803214,-0.38179868357234314,-0.27496922496327564
1.9804918513491725,-0.8598157777414638,0.9209257449757141,1.6736739286290492,-1.1097723478553907,0.9840347176517714,1.3611059616216201
2.3162844384963073,-0.8598157777414638,2.2143317783305454,1.8459576908994972,-1.1097723478553907,1.8004999971470315,1.6865487855410184
-0.5803422105328119,0.9916330458180106,-0.09922549259992747,-0.477376021159821,0.9766965496227141,0.08282578468955583,0.08148733341378804
-0.5832513047283935,-0.5738801302838699,-0.536433165846631,-0.48178230673079364,0.4900978481581046,-0.42855924741729506,-0.9379381459673964
-0.5662123244399869,0.5382296655761427,-0.20852741091160334,-0.45611170772858867,0.9034809414664188,-0.03572485686910576,-0.19924737979391072
-0.7935372565804357,0.07056051550450325,-0.4453482339202344,-0.8292870631441398,0.7973494521200539,-0.3132282894563553,-0.7232586593968032
0.6244383713230583,0.38316695003514817,2.0503789008630315,0.8167069703822324,0.8728408602163304,1.7103711024167485,0.8540112644501815
-0.33764063764428887,-0.8598157777414638,-0.3906972747643965,-0.14037729885756844,-1.1097723478553907,-0.24645470790707125,-0.8855772955843249
-0.4976408184012775,0.3292051250268821,-0.4635652203055137,-0.3560251767000613,0.8612735509481602,-0.33588069841869017,-0.2685248126084361
2.3162844384963073,-0.8598157777414638,-0.9918578254786138,1.8459576908994972,-1.1097723478553907,-1.0995235928001714,1.6865487855410184
-0.6077708129482956,0.008535429288105452,-0.4453482339202344,-0.5193137164140315,0.7793717256906951,-0.3132282894563553,-0.5834954664512201
-0.23374441637351703,2.702362455024032,2.232548764715825,-0.01190071902849849,1.1472926929304859,1.8249802932614547,1.5283082540467936
-0.19218592786520827,-0.8598157777414638,-0.24496138368216197,0.0372547675977407,-1.1097723478553907,-0.07649979440707608,-0.7446057753222093
0.13487937669518146,-0.8598157777414638,-0.08100850621464815,0.38680436285146147,-1.1097723478553907,0.10205892676482896,-0.42762124261853796
-0.8604464230788128,0.613280019897984,-0.17209343814104472,-0.9539155341088364,0.9171101186501474,0.004407928913265091,-0.43567675806208744
0.6161266736213966,-0.8598157777414638,-0.40891426114967583,0.810131585176016,-1.1097723478553907,-0.26851873516164243,0.03879310156297589
1.3205430538372298,-0.8598157777414638,-0.17209343814104472,1.3021723358174186,-1.1097723478553907,0.004407928913265091,0.7214980354037928
-0.16434174056464143,0.03768721980981242,0.3744161534173347,0.06952271399137487,0.7879758168160265,0.5410068127838985,-0.134803256245515
0.5346720361451115,-0.8598157777414638,-0.17209343814104472,0.7445166950194587,-1.1097723478553907,0.004407928913265091,-0.040150949783808836
0.4918667929815535,-0.8598157777414638,2.141463832789428,0.7091485039271114,-1.1097723478553907,1.7608357064902762,-0.08163685431808856
-0.40704331345316447,-0.8598157777414638,-0.7550370024699827,-0.231064257510936,-1.1097723478553907,-0.7287150889668795,-0.9528408495379629
-0.7457449947958806,0.34967340347829334,0.31976519426149674,-0.7448139409323911,0.8657217676054351,0.4921545967607517,-0.4956903481165309
-1.0108881514788903,2.702362455024032,-1.228678648487245,-1.2663823966028334,1.1472926929304859,-1.5336281845607338,0.7751175600749189
0.8052177963342014,-0.8598157777414638,-0.591084125002469,0.954597777566314,-1.1097723478553907,-0.5003493251310069,0.22205607790372617
-0.8155632554898393,0.6908113776684812,-0.8643389207816586,-0.8694585733582648,0.9304795388658583,-0.8931837156791963,-0.3418300031447362
-0.31145878988405434,-0.8598157777414638,-0.3906972747643965,-0.10721142479255735,-1.1097723478553907,-0.24645470790707125,-0.860202421937144
-0.737848881979302,0.3292051250268821,0.1558123167939829,-0.7311961649972165,0.8612735509481602,0.33971438607844656,-0.5013292089270155
-1.0678232807352734,0.1480918732750005,-0.4453482339202344,-1.3987257390060808,0.8182075071843384,-0.3132282894563553,-0.9387436975117514
2.3162844384963073,-0.8598157777414638,2.232548764715825,1.8459576908994972,-1.1097723478553907,1.8249802932614547,1.6865487855410184
-1.2311481405729268,2.702362455024032,1.849992050624959,-1.8359570699530792,1.1472926929304859,1.5957007497366142,0.5616464008208581
-0.8608620079638959,0.41417949314334707,-0.6093011113877482,-0.9547145291270975,0.8792636856446088,-0.5247359153297843,-0.5653705567032338
-0.3550952028177785,0.7336086871577957,0.6476709491965243,-0.16279889136418163,0.9375760105590134,0.7721360461426401,0.13223708070814966
-0.2582639245934192,0.5890902362735888,-0.06279151982936884,-0.04148218958859537,0.9127945575438684,0.12114799900776416,0.13223708070814966
0.0812689265194632,-0.8598157777414638,0.3744161534173347,0.3335508416221944,-1.1097723478553907,0.5410068127838985,-0.479579317229432
-0.5479265894963311,-0.8598157777414638,-1.0465087846344518,-0.42892611245809564,-1.1097723478553907,-1.1933395572287808,-1.0893818363061263
-1.0823687517131815,0.6511153224899866,-0.11744247898520678,-1.4339958907431707,0.9237200571478286,0.06344638157434782,-0.6261896983020322
0.3551393657892178,1.742756839898588,2.232548764715825,0.5917734731748712,1.0654662515469218,1.8249802932614547,1.4758970566921998
-0.6638747724345124,2.6762343874553745,0.31976519426149674,-0.6079496158897237,1.1453733897620235,0.4921545967607517,1.0944684004401328
-0.7881346530743556,1.8072629295636415,-0.2996123428379999,-0.8195562489587663,1.0718488641554298,-0.1389122010837356,0.4097495877384286
0.5974253537926577,-0.8598157777414638,0.06472738486758635,0.7952570746668266,-1.1097723478553907,0.2509116997716268,0.020668191814989603
-0.5109395347239363,1.1559995242914647,0.3744161534173347,-0.3750466035840028,0.9988678855920397,0.5410068127838985,0.25548646699445643
2.259764894125007,-0.8598157777414638,1.3945673909929763,1.8121556318960839,-1.1097723478553907,1.3141366056555452,1.631771280524882
-0.09535464964084893,0.6604190854224463,-0.4999991930760724,0.14728684751480065,0.9253201042754932,-0.38179868357234314,0.33644439720212854
-0.7744203518666137,0.867582873385215,-0.7550370024699827,-0.7950664824989002,0.9586190749392772,-0.7287150889668795,-0.1871641066285865
-0.36174456097910795,-0.8598157777414638,-0.8096879616258207,-0.17140732017894736,-1.1097723478553907,-0.8096228122872207,-0.9089382903706184
-0.16475732544972452,1.2298093768889782,1.157746567984345,0.06904492782292673,1.0082420018180633,1.154426858437493,0.6389290021074108
2.3162844384963073,-0.8598157777414638,0.8662747858198762,1.8459576908994972,-1.1097723478553907,0.9430411383369408,1.6865487855410184
